iso3c,country,type,vaccine, doses 
AFG,Afghanistan,AMC,AZ/SII," 3,024,000 "
ALB,Albania,SFP,AZ/SKBio," 141,600 "
DZA,Algeria,AMC,AZ/SKBio," 2,200,800 "
AND,Andorra,SFP,AZ/SKBio," 26,400 "
AGO,Angola,AMC,AZ/SII," 2,544,000 "
ATG,Antigua and Barbuda,SFP,AZ/SKBio," 40,800 "
ARG,Argentina,SFP,AZ/SKBio," 2,275,200 "
ARM,Armenia,SFP,AZ/SKBio," 146,400 "
AZE,Azerbaijan,SFP,AZ/SKBio," 506,400 "
BHS,Bahamas (the),SFP,AZ/SKBio," 100,800 "
BHR,Bahrain,SFP,AZ/SKBio," 100,800 "
BGD,Bangladesh,AMC,AZ/SII," 12,792,000 "
BRB,Barbados,SFP,AZ/SKBio," 100,800 "
BLZ,Belize,SFP,AZ/SKBio," 100,800 "
BEN,Benin,AMC,AZ/SII," 936,000 "
BTN,Bhutan,AMC,AZ/SII," 108,000 "
BTN,Bhutan,AMC,Pfizer/BioNTech," 5,850 "
BOL,Bolivia (Plurinational State of),AMC,AZ/SII," 900,000 "
BOL,Bolivia (Plurinational State of),AMC,Pfizer/BioNTech," 92,430 "
BIH,Bosnia and Herzegovina,SFP,AZ/SKBio," 153,600 "
BIH,Bosnia and Herzegovina,SFP,Pfizer/BioNTech," 23,400 "
BWA,Botswana,SFP,AZ/SKBio," 117,600 "
BRA,Brazil,SFP,AZ/SKBio," 10,672,800 "
BRN,Brunei Darussalam,SFP,AZ/SKBio," 100,800 "
BFA,Burkina Faso,AMC,AZ/SII," 1,620,000 "
CPV,Cabo Verde,AMC,AZ/SII," 108,000 "
CPV,Cabo Verde,AMC,Pfizer/BioNTech," 5,850 "
KHM,Cambodia,AMC,AZ/SII," 1,296,000 "
CMR,Cameroon,AMC,AZ/SII," 2,052,000 "
CAN,Canada,SFP,AZ/SKBio," 1,903,200 "
CAF,Central African Republic (the),AMC,AZ/SII," 372,000 "
TCD,Chad,AMC,AZ/SII," 1,272,000 "
CHL,Chile,SFP,AZ/SKBio," 957,600 "
COL,Colombia,SFP,AZ/SKBio," 2,553,600 "
COL,Colombia,SFP,Pfizer/BioNTech," 117,000 "
COM,Comoros (the),AMC,AZ/SII," 108,000 "
COD,Congo (the Democratic Republic of the),AMC,AZ/SII," 6,948,000 "
COG,Congo (the),AMC,AZ/SII," 420,000 "
CRI,Costa Rica,SFP,AZ/SKBio," 254,400 "
CIV,Côte d'Ivoire,AMC,AZ/SII," 2,040,000 "
DJI,Djibouti,AMC,AZ/SII," 108,000 "
DMA,Dominica,AMC,AZ/SKBio," 28,800 "
DOM,Dominican Republic (the),SFP,AZ/SKBio," 542,400 "
ECU,Ecuador,SFP,AZ/SKBio," 885,600 "
EGY,Egypt,AMC,AZ/SKBio," 5,138,400 "
SLV,El Salvador,AMC,AZ/SKBio," 324,000 "
SLV,El Salvador,AMC,Pfizer/BioNTech," 51,480 "
SWZ,Eswatini,AMC,AZ/SII," 108,000 "
ETH,Ethiopia,AMC,AZ/SII," 8,928,000 "
FJI,Fiji,AMC,AZ/SKBio," 100,800 "
GMB,Gambia (the),AMC,AZ/SII," 180,000 "
GEO,Georgia,SFP,AZ/SKBio," 184,800 "
GEO,Georgia,SFP,Pfizer/BioNTech," 29,250 "
GHA,Ghana,AMC,AZ/SII," 2,412,000 "
GRD,Grenada,AMC,AZ/SKBio," 45,600 "
GTM,Guatemala,SFP,AZ/SKBio," 847,200 "
GIN,Guinea,AMC,AZ/SII," 1,020,000 "
GNB,Guinea-Bissau,AMC,AZ/SII," 144,000 "
GUY,Guyana,AMC,AZ/SKBio," 100,800 "
HTI,Haiti,AMC,AZ/SII," 876,000 "
HND,Honduras,AMC,AZ/SKBio," 496,800 "
IND,India,AMC,AZ/SII," 97,164,000 "
IDN,Indonesia,AMC,AZ/SKBio," 13,708,800 "
IRN,Iran (Islamic Republic of),SFP,AZ/SKBio," 4,216,800 "
IRQ,Iraq,SFP,AZ/SKBio," 2,018,400 "
JAM,Jamaica,SFP,AZ/SKBio," 146,400 "
JOR,Jordan,SFP,AZ/SKBio," 511,200 "
KEN,Kenya,AMC,AZ/SII," 4,176,000 "
KIR,Kiribati,AMC,AZ/SKBio," 48,000 "
PRK,Korea (the Democratic People's Republic of),AMC,AZ/SII," 1,992,000 "
XKX,Kosovo,AMC,AZ/SKBio," 100,800 "
KGZ,Kyrgyzstan,AMC,AZ/SII," 504,000 "
LAO,Lao People's Democratic Republic (the),AMC,AZ/SII," 564,000 "
LBN,Lebanon,SFP,AZ/SKBio," 340,800 "
LSO,Lesotho,AMC,AZ/SII," 156,000 "
LBR,Liberia,AMC,AZ/SII," 384,000 "
LBY,Libya,SFP,AZ/SKBio," 343,200 "
MWI,Malawi,AMC,AZ/SII," 1,476,000 "
MYS,Malaysia,SFP,AZ/SKBio," 1,624,800 "
MDV,Maldives,AMC,AZ/SII," 108,000 "
MDV,Maldives,AMC,Pfizer/BioNTech," 5,850 "
MLI,Mali,AMC,AZ/SII," 1,572,000 "
MHL,Marshall Islands (the),AMC,AZ/SKBio," 24,000 "
MRT,Mauritania,AMC,AZ/SII," 360,000 "
MUS,Mauritius,SFP,AZ/SKBio," 100,800 "
MEX,Mexico,SFP,AZ/SKBio," 6,472,800 "
FSM,Micronesia (Federated States of),AMC,AZ/SKBio," 48,000 "
MDA,Moldova (the Republic of),AMC,AZ/SKBio," 156,000 "
MDA,Moldova (the Republic of),AMC,Pfizer/BioNTech," 24,570 "
MCO,Monaco,SFP,AZ/SKBio," 7,200 "
